Case_ID,PDF_File,TXT_File,Characters,Words
1,putusan_166_pid.b_2019_pn_cbi_20260627091047.pdf,case_001.txt,1895,362
2,putusan_182_pid.b_2021_pn_cbi_20260627021929.pdf,case_002.txt,1654,333
3,putusan_182_pid.b_2021_pn_cbi_20260627022836.pdf,case_003.txt,1654,333
4,putusan_190_pid.b_2020_pn_cbi_20260627090630.pdf,case_004.txt,1963,375
5,putusan_190_pid.b_2023_pn_cbi_20260627082915.pdf,case_005.txt,1867,355
6,putusan_240_pid.b_2022_pn_cbi_20260627090756.pdf,case_006.txt,1648,330
7,putusan_241_pid.b_2019_pn_cbi_20260627090904.pdf,case_007.txt,1910,366
8,putusan_244_pid.b_2022_pn_cbi_20260627022613.pdf,case_008.txt,1723,351
9,putusan_284_pid.b_2020_pn_cbi_20260627022339.pdf,case_009.txt,1936,368
10,putusan_297_pid.b_2018_pn_cbi_20260627090258.pdf,case_010.txt,1752,358
11,putusan_34_pid.b_2018_pn_cbi_20260627022146.pdf,case_011.txt,1494,307
12,putusan_350_pid.b_2025_pn_cbi_20260627091353.pdf,case_012.txt,2051,376
13,putusan_353_pid.b_2020_pn_cbi_20260627090707.pdf,case_013.txt,1693,346
14,putusan_371_pid.b_2023_pn_cbi_20260627022958.pdf,case_014.txt,1803,347
15,putusan_387_pid.b_2022_pn_cbi_20260627090057.pdf,case_015.txt,1759,345
16,putusan_408_pid.b_2022_pn_cbi_20260627083057.pdf,case_016.txt,1745,356
17,putusan_424_pid.b_2021_pn_cbi_20260627023031.pdf,case_017.txt,2081,383
18,putusan_429_pid.b_2021_pn_cbi_20260627091443.pdf,case_018.txt,2024,369
19,putusan_438_pid.b_2022_pn_cbi_20260627090225.pdf,case_019.txt,1760,338
20,putusan_551_pid.b_2020_pn_cbi_20260627082954.pdf,case_020.txt,1886,353
21,putusan_600_pid.b_2021_pn_cbi_20260627021714.pdf,case_021.txt,2021,371
22,putusan_604_pid.b_2020_pn_cbi_20260627083039.pdf,case_022.txt,1945,367
23,putusan_641_pid.b_2022_pn_cbi_20260627090604.pdf,case_023.txt,1781,346
24,putusan_653_pid.b_2022_pn_cbi_20260627090426.pdf,case_024.txt,1967,372
25,putusan_664_pid.b_2025_pn_cbi_20260627082617.pdf,case_025.txt,2080,379
26,putusan_664_pid.b_2025_pn_cbi_20260627082626 (3).pdf,case_026.txt,2080,379
27,putusan_749_pid.b_2017_pn_cbi_20260627021734.pdf,case_027.txt,1663,321
28,putusan_765_pid.b_2017_pn_cbi_20260627022501.pdf,case_028.txt,1868,345
29,putusan_774_pid.b_2017_pn_cbi_20260627022209.pdf,case_029.txt,1666,328
30,putusan_99_pid.b_2019_pn_cbi_20260627021953.pdf,case_030.txt,2068,379
